NUTS_ID,sector,year,d_employment,d_employment_l1,d_emissions,d_emissions_l1,resid_core,resid_core_l1
DEA45,B.E,2013,0,0.800000000000004,58350,-9508,0.132692228978,0.802834557948828
DEA45,B.E,2014,0.5,0,-8987,58350,0.340560719236022,0.132692228978
DEA45,B.E,2015,-0.100000000000001,0.5,-8952,-8987,-0.340784019146876,0.340560719236022
DEA45,B.E,2016,-0.200000000000003,-0.100000000000001,8316,-8952,-0.691700006130153,-0.340784019146876
DEA45,B.E,2017,1,-0.200000000000003,10627,8316,0.478640826729915,-0.691700006130153
DEA45,B.E,2018,1.3,1,-4761,10627,0.778337862903915,0.478640826729915
DEA45,B.E,2019,0.599999999999994,1.3,-1284,-4761,0.103099388544095,0.778337862903915
DEA45,B.E,2020,-0.299999999999997,0.599999999999994,-7995,-1284,0.182626562833232,0.103099388544095
DEA45,B.E,2021,-0.299999999999997,-0.299999999999997,20505,-7995,-0.389312841710911,0.182626562833232
DEA45,B.E,2022,0.599999999999994,-0.299999999999997,-36454,20505,0.12055210647464,-0.389312841710911
DEA45,B.E,2023,0.200000000000003,0.599999999999994,-18485,-36454,0.0184568296424081,0.12055210647464
DEA46,B.E,2006,-0.100000000000001,,1217220,,-0.271055180689548,
DEA46,B.E,2007,0.600000000000001,-0.100000000000001,-503143,1217220,0.362411612172667,-0.271055180689548
DEA46,B.E,2008,0.700000000000003,0.600000000000001,68586,-503143,0.442135106313618,0.362411612172667
DEA46,B.E,2009,-1.3,0.700000000000003,485885,68586,0.260287577738651,0.442135106313618
DEA46,B.E,2010,-0.5,-1.3,-263021,485885,0.380851178836721,0.260287577738651
DEA46,B.E,2011,0.800000000000004,-0.5,-25489,-263021,0.576161249039119,0.380851178836721
DEA46,B.E,2012,0.899999999999999,0.800000000000004,-1689614,-25489,1.04060285955701,0.576161249039119
DEA46,B.E,2013,0.600000000000001,0.899999999999999,1462822,-1689614,0.617525851323105,1.04060285955701
DEA46,B.E,2014,0,0.600000000000001,-2122255,1462822,0.0138482041940752,0.617525851323105
DEA46,B.E,2015,0,0,-308108,-2122255,-0.216253296659187,0.0138482041940752
DEA46,B.E,2016,0.199999999999996,0,75035,-308108,-0.297170948627233,-0.216253296659187
DEA46,B.E,2017,0.100000000000001,0.199999999999996,-1027954,75035,-0.336195772596236,-0.297170948627233
DEA46,B.E,2018,0.700000000000003,0.100000000000001,-233624,-1027954,0.197104575724986,-0.336195772596236
DEA46,B.E,2019,0.5,0.700000000000003,-1100027,-233624,0.0931960592386206,0.197104575724986
DEA46,B.E,2020,-0.700000000000003,0.5,256901,-1100027,-0.239094847615164,0.0931960592386206
DEA46,B.E,2021,0,-0.700000000000003,-576992,256901,-0.0403182265461639,-0.239094847615164
DEA46,B.E,2022,0.399999999999999,0,1060762,-576992,-0.169419350574691,-0.0403182265461639
DEA46,B.E,2023,0.600000000000001,0.399999999999999,-336649,1060762,0.444546203713368,-0.169419350574691
DEA47,B.E,2006,0.899999999999999,,-21288,,0.830502187528979,
DEA47,B.E,2007,1.4,0.899999999999999,29972,-21288,1.11869630604802,0.830502187528979
DEA47,B.E,2008,1.4,1.4,-11014,29972,1.14866228781765,1.11869630604802
DEA47,B.E,2009,-0.600000000000001,1.4,33814,-11014,0.997357294694792,1.14866228781765
DEA47,B.E,2010,-2,-0.600000000000001,-16898,33814,-1.13933084997379,0.997357294694792
DEA47,B.E,2011,0.300000000000004,-2,27710,-16898,0.0717989434005136,-1.13933084997379
DEA47,B.E,2012,0.600000000000001,0.300000000000004,-2315,27710,0.602244733620201,0.0717989434005136
DEA47,B.E,2013,-1.3,0.600000000000001,-17566,-2315,-1.16108267666195,0.602244733620201
DEA47,B.E,2014,0.200000000000003,-1.3,-73,-17566,0.0398297733072945,-1.16108267666195
DEA47,B.E,2015,0.199999999999996,0.200000000000003,-40675,-73,-0.0381827405180798,0.0398297733072945
DEA47,B.E,2016,-0.599999999999994,0.199999999999996,6291,-40675,-1.09153395660068,-0.0381827405180798
DEA47,B.E,2017,0.299999999999997,-0.599999999999994,-5031,6291,-0.220075220908403,-1.09153395660068
DEA47,B.E,2018,1.5,0.299999999999997,39192,-5031,0.974733727116896,-0.220075220908403
DEA47,B.E,2019,0.600000000000001,1.5,-18160,39192,0.10448321662277,0.974733727116896
DEA47,B.E,2020,-1.4,0.600000000000001,33027,-18160,-0.920737231634841,0.10448321662277
DEA47,B.E,2021,0.0999999999999943,-1.4,-9859,33027,0.0131769992336578,-0.920737231634841
DEA47,B.E,2022,0.200000000000003,0.0999999999999943,-70634,-9859,-0.276645141467464,0.0131769992336578
DEA47,B.E,2023,0.700000000000003,0.200000000000003,-145127,-70634,0.528841444215694,-0.276645141467464
DEA51,B.E,2006,-2.1,,-3779,,-2.1709335464026,
DEA51,B.E,2007,-0.899999999999999,-2.1,-10094,-3779,-1.17801829126177,-2.1709335464026
DEA51,B.E,2008,-1.1,-0.899999999999999,-12531,-10094,-1.35121331853485,-1.17801829126177
DEA51,B.E,2009,-0.599999999999998,-1.1,-6047,-12531,1.00062588743264,-1.35121331853485
DEA51,B.E,2010,-0.600000000000001,-0.599999999999998,34629,-6047,0.256443947999096,1.00062588743264
DEA51,B.E,2011,-0.599999999999998,-0.600000000000001,-58421,34629,-0.82113833461301,0.256443947999096
DEA51,B.E,2012,-0.600000000000001,-0.599999999999998,16345,-58421,-0.599285382043937,-0.82113833461301
DEA51,B.E,2013,0.300000000000001,-0.600000000000001,6331,16345,0.436957774890792,-0.599285382043937
DEA51,B.E,2014,-0.699999999999999,0.300000000000001,-54192,6331,-0.855732481267875,0.436957774890792
DEA51,B.E,2015,-4.5,-0.699999999999999,-31330,-54192,-4.73894902834666,-0.855732481267875
DEA51,B.E,2016,-0.5,-4.5,9642,-31330,-0.991808737822039,-4.73894902834666
DEA51,B.E,2017,-0.600000000000001,-0.5,-8901,9642,-1.11975788180764,-0.991808737822039
DEA51,B.E,2018,1.2,-0.600000000000001,-22563,-8901,0.679797622767416,-1.11975788180764
DEA51,B.E,2019,0.300000000000001,1.2,-33376,-22563,-0.194269074912841,0.679797622767416
DEA51,B.E,2020,0.199999999999999,0.300000000000001,-10452,-33376,0.682828036262316,-0.194269074912841
DEA51,B.E,2021,-0.0999999999999979,0.199999999999999,7451,-10452,-0.188242416744158,0.682828036262316
DEA51,B.E,2022,-0.200000000000003,-0.0999999999999979,-30288,7451,-0.679953504092617,-0.188242416744158
DEA51,B.E,2023,0.100000000000001,-0.200000000000003,-6033,-30288,-0.0825642314642295,-0.679953504092617
DEA52,B.E,2006,-0.100000000000001,,92528,,-0.178830698024574,
DEA52,B.E,2007,0.600000000000001,-0.100000000000001,33549,92528,0.318402992879181,-0.178830698024574
DEA52,B.E,2008,0.300000000000001,0.600000000000001,46617,33549,0.0439365592088678,0.318402992879181
DEA52,B.E,2009,-0.5,0.300000000000001,-1097935,46617,1.19016044971999,0.0439365592088678
DEA52,B.E,2010,-0.600000000000001,-0.5,502386,-1097935,0.218087982687775,1.19016044971999
DEA52,B.E,2011,0.800000000000001,-0.600000000000001,67191,502386,0.568561510574372,0.218087982687775
DEA52,B.E,2012,1.2,0.800000000000001,-89397,67191,1.2093854373857,0.568561510574372
DEA52,B.E,2013,0.399999999999999,1.2,102084,-89397,0.529106051140093,1.2093854373857
DEA52,B.E,2014,0.100000000000001,0.399999999999999,-178121,102084,-0.045570332064193,0.529106051140093
DEA52,B.E,2015,-0.5,0.100000000000001,-969101,-178121,-0.662052024248457,-0.045570332064193
DEA52,B.E,2016,-0.299999999999997,-0.5,20077,-969101,-0.792664405397344,-0.662052024248457
DEA52,B.E,2017,0.599999999999994,-0.299999999999997,-584,20077,0.0795601261249054,-0.792664405397344
DEA52,B.E,2018,0,0.599999999999994,-940,-584,-0.521975458208233,0.0795601261249054
DEA52,B.E,2019,0.400000000000006,0,-9497,-940,-0.0962271473642775,-0.521975458208233
DEA52,B.E,2020,-0.200000000000003,0.400000000000006,-19031,-9497,0.283531512268885,-0.0962271473642775
DEA52,B.E,2021,-1,-0.200000000000003,-14421,-19031,-1.08644891782637,0.283531512268885
DEA52,B.E,2022,0.100000000000001,-1,-35768,-14421,-0.379504145365953,-1.08644891782637
DEA52,B.E,2023,0.399999999999999,0.100000000000001,-26631,-35768,0.219124799749588,-0.379504145365953
DEA53,B.E,2006,-0.199999999999999,,-41505,,-0.26784002316867,
DEA53,B.E,2007,0.199999999999999,-0.199999999999999,-153051,-41505,-0.0662958504794615,-0.26784002316867
DEA53,B.E,2008,0,0.199999999999999,-84361,-153051,-0.245323275225367,-0.0662958504794615
DEA53,B.E,2009,-1.2,0,-332642,-84361,0.427406601544558,-0.245323275225367
DEA53,B.E,2010,-0.899999999999999,-1.2,12769,-332642,-0.0417635370803226,0.427406601544558
DEA53,B.E,2011,0.599999999999998,-0.899999999999999,-2774,12769,0.374298624317202,-0.0417635370803226
DEA53,B.E,2012,0.5,0.599999999999998,-53018,-2774,0.506402367838779,0.374298624317202
DEA53,B.E,2013,-0.5,0.5,-37265,-53018,-0.359467363239237,0.506402367838779
DEA53,B.E,2014,-0.299999999999997,-0.5,46703,-37265,-0.464005847823768,-0.359467363239237
DEA53,B.E,2015,-0.300000000000001,-0.299999999999997,-61372,46703,-0.536485591327261,-0.464005847823768
DEA53,B.E,2016,-0.600000000000001,-0.300000000000001,-18940,-61372,-1.08946502046339,-0.536485591327261
DEA53,B.E,2017,0.100000000000001,-0.600000000000001,1499,-18940,-0.420610679391079,-1.08946502046339
DEA53,B.E,2018,0.399999999999999,0.100000000000001,-5387,1499,-0.121610805241545,-0.420610679391079
DEA53,B.E,2019,-0.199999999999999,0.399999999999999,-25230,-5387,-0.694937045020025,-0.121610805241545
DEA53,B.E,2020,-1,-0.199999999999999,-10859,-25230,-0.517138589832254,-0.694937045020025
DEA53,B.E,2021,-0.300000000000001,-1,7557,-10859,-0.388251108719531,-0.517138589832254
DEA53,B.E,2022,-0.300000000000001,-0.300000000000001,-26914,7557,-0.780230171308627,-0.388251108719531
DEA53,B.E,2023,-0.0999999999999979,-0.300000000000001,-12394,-26914,-0.282042630942279,-0.780230171308627
DEA54,B.E,2006,0,,735450,,-0.131550152634307,
DEA54,B.E,2007,0.199999999999999,0,-7157,735450,-0.0782591245793249,-0.131550152634307
DEA54,B.E,2008,0,0.199999999999999,-1159382,-7157,-0.157171803018769,-0.0782591245793249
DEA54,B.E,2009,-0.0999999999999996,0,1445378,-1159382,1.3816093746878,-0.157171803018769
DEA54,B.E,2010,-0.800000000000001,-0.0999999999999996,-936405,1445378,0.13606851036826,1.3816093746878
DEA54,B.E,2011,-1,-0.800000000000001,-1365410,-936405,-1.11396554030683,0.13606851036826
DEA54,B.E,2012,-0.299999999999999,-1,525973,-1365410,-0.341074759626051,-1.11396554030683
DEA54,B.E,2013,0.0999999999999996,-0.299999999999999,-671559,525973,0.29254459737531,-0.341074759626051
DEA54,B.E,2014,0.0999999999999996,0.0999999999999996,522328,-671559,-0.103006987306872,0.29254459737531
DEA54,B.E,2015,-0.199999999999999,0.0999999999999996,-646411,522328,-0.38851252926775,-0.103006987306872
DEA54,B.E,2016,-0.100000000000001,-0.199999999999999,633641,-646411,-0.642976510828748,-0.38851252926775
DEA54,B.E,2017,-0.199999999999999,-0.100000000000001,-1178449,633641,-0.623855217565468,-0.642976510828748
DEA54,B.E,2018,0.199999999999999,-0.199999999999999,42927,-1178449,-0.325572542015235,-0.623855217565468
DEA54,B.E,2019,0.4,0.199999999999999,-1419022,42927,0.0193535751164904,-0.325572542015235
DEA54,B.E,2020,-0.6,0.4,-209902,-1419022,-0.100817110082168,0.0193535751164904
DEA54,B.E,2021,0.5,-0.6,-131476,-209902,0.423149564974565,-0.100817110082168
DEA54,B.E,2022,0,0.5,-9532,-131476,-0.48165549126972,0.423149564974565
DEA54,B.E,2023,0.199999999999999,0,1238,-9532,0.0168395482252684,-0.48165549126972
DEA55,B.E,2006,0.4,,330789,,0.30163195533809,
DEA55,B.E,2007,0,0.4,-366772,330789,-0.248770778139975,0.30163195533809
DEA55,B.E,2008,-0.200000000000001,0,-361899,-366772,-0.422565223714491,-0.248770778139975
DEA55,B.E,2009,0.100000000000001,-0.200000000000001,-718437,-361899,1.75904170190069,-0.422565223714491
DEA55,B.E,2010,-0.600000000000001,0.100000000000001,307119,-718437,0.234099831315258,1.75904170190069
DEA55,B.E,2011,-0.5,-0.600000000000001,-74335,307119,-0.719833390310811,0.234099831315258
DEA55,B.E,2012,-0.399999999999999,-0.5,-144926,-74335,-0.386061197517094,-0.719833390310811
DEA55,B.E,2013,-0.600000000000001,-0.399999999999999,-163601,-144926,-0.44910784059485,-0.386061197517094
DEA55,B.E,2014,-0.799999999999999,-0.600000000000001,-198554,-163601,-0.943894830812034,-0.44910784059485
DEA55,B.E,2015,-0.800000000000001,-0.799999999999999,-36195,-198554,-1.0385500994771,-0.943894830812034
DEA55,B.E,2016,-0.5,-0.800000000000001,-480882,-36195,-0.95158588380089,-1.0385500994771
DEA55,B.E,2017,-0.199999999999999,-0.5,-642592,-480882,-0.667795367052976,-0.95158588380089
DEA55,B.E,2018,-0.5,-0.199999999999999,-219607,-642592,-1.00404481501801,-0.667795367052976
DEA55,B.E,2019,0.199999999999999,-0.5,-178547,-219607,-0.282365086644982,-1.00404481501801
DEA55,B.E,2020,0,0.199999999999999,-281611,-178547,0.505063011255427,-0.282365086644982
DEA55,B.E,2021,-0.9,0,398778,-281611,-1.02033113981486,0.505063011255427
DEA55,B.E,2022,-0.499999999999999,-0.9,408018,398778,-1.01589449424721,-1.02033113981486
DEA55,B.E,2023,-0.2,-0.499999999999999,-895308,408018,-0.309643888097429,-1.01589449424721
DEA56,B.E,2006,-1.2,,-4082,,-1.27090870047301,
DEA56,B.E,2007,1.09999999999999,-1.2,260584,-4082,0.799786175633344,-1.27090870047301
DEA56,B.E,2008,2.1,1.09999999999999,532973,260584,1.80405548021924,0.799786175633344
DEA56,B.E,2009,-2,2.1,-224386,532973,-0.381470365300925,1.80405548021924
DEA56,B.E,2010,-1.5,-2,187770,-224386,-0.656113578416843,-0.381470365300925
DEA56,B.E,2011,0.399999999999999,-1.5,-64231,187770,0.179338084036968,-0.656113578416843
DEA56,B.E,2012,-0.0999999999999943,0.399999999999999,-381020,-64231,-0.0667015443762251,0.179338084036968
DEA56,B.E,2013,0.5,-0.0999999999999943,-213800,-381020,0.65500846574084,-0.0667015443762251
DEA56,B.E,2014,0,0.5,-39435,-213800,-0.156942551838919,0.65500846574084
DEA56,B.E,2015,-0.5,0,-30293,-39435,-0.7390340621057,-0.156942551838919
DEA56,B.E,2016,-0.100000000000001,-0.5,129256,-30293,-0.601617058028361,-0.7390340621057
DEA56,B.E,2017,0,-0.100000000000001,8105,129256,-0.5211523698561,-0.601617058028361
DEA56,B.E,2018,0.699999999999996,0,-9233,8105,0.17870456586479,-0.5211523698561
DEA56,B.E,2019,0.300000000000004,0.699999999999996,191077,-9233,-0.212674168758621,0.17870456586479
DEA56,B.E,2020,-1.4,0.300000000000004,150723,191077,-0.930388276286832,-0.212674168758621
DEA56,B.E,2021,-1.6,-1.4,-122919,150723,-1.67755210703712,-0.930388276286832
DEA56,B.E,2022,-0.200000000000003,-1.6,-53512,-122919,-0.678049141488978,-1.67755210703712
DEA56,B.E,2023,-0.799999999999997,-0.200000000000003,-121953,-53512,-0.973058818399563,-0.678049141488978
DEA57,B.E,2006,0.0999999999999943,,-21545,,0.0305232614692571,
DEA57,B.E,2007,1.1,0.0999999999999943,16444,-21545,0.819805598904638,0.0305232614692571
DEA57,B.E,2008,0.800000000000004,1.1,-3409,16444,0.548038679584759,0.819805598904638
DEA57,B.E,2009,-1.8,0.800000000000004,-30185,-3409,-0.197394802176106,0.548038679584759
DEA57,B.E,2010,-1.1,-1.8,8976,-30185,-0.241452511961671,-0.197394802176106
DEA57,B.E,2011,0.900000000000006,-1.1,4506,8976,0.673701666008801,-0.241452511961671
DEA57,B.E,2012,0.699999999999996,0.900000000000006,-3525,4506,0.702343953339038,0.673701666008801
DEA57,B.E,2013,-0.799999999999997,0.699999999999996,-68300,-3525,-0.656922500450571,0.702343953339038
DEA57,B.E,2014,0,-0.799999999999997,-706,-68300,-0.160118320839793,-0.656922500450571
DEA57,B.E,2015,-0.100000000000001,0,9678,-706,-0.342311674817982,-0.160118320839793
DEA57,B.E,2016,0.399999999999999,-0.100000000000001,-1091,9678,-0.0909286343159747,-0.342311674817982
DEA57,B.E,2017,0.100000000000001,0.399999999999999,-2479,-1091,-0.420284484315413,-0.0909286343159747
DEA57,B.E,2018,1.1,0.100000000000001,-27152,-2479,0.58017391970111,-0.420284484315413
DEA57,B.E,2019,0.199999999999996,1.1,-53849,-27152,-0.292590293669981,0.58017391970111
DEA57,B.E,2020,-1,0.199999999999996,-13983,-53849,-0.516882422558152,-0.292590293669981
DEA57,B.E,2021,-0.199999999999996,-1,3717,-13983,-0.287936229611794,-0.516882422558152
DEA57,B.E,2022,0.199999999999996,-0.199999999999996,-52342,3717,-0.278145081217116,-0.287936229611794
DEA57,B.E,2023,-0.199999999999996,0.199999999999996,-26605,-52342,-0.380877332244366,-0.278145081217116
DEA58,B.E,2006,-0.900000000000006,,226813,,-0.989842036821926,
DEA58,B.E,2007,1,-0.900000000000006,-587622,226813,0.769338870543006,-0.989842036821926
DEA58,B.E,2008,1.40000000000001,1,273134,-587622,1.12536221784269,0.769338870543006
DEA58,B.E,2009,-5.2,1.40000000000001,-516461,273134,-3.55752028316789,1.12536221784269
DEA58,B.E,2010,-2.60000000000001,-5.2,473071,-516461,-1.77950819412391,-3.55752028316789
DEA58,B.E,2011,2.10000000000001,-2.60000000000001,-160995,473071,1.88727270955276,-1.77950819412391
DEA58,B.E,2012,0.899999999999992,2.10000000000001,572063,-160995,0.855145871083477,1.88727270955276
DEA58,B.E,2013,-0.299999999999997,0.899999999999992,-179941,572063,-0.147767964391632,0.855145871083477
DEA58,B.E,2014,0.400000000000006,-0.299999999999997,-825163,-179941,0.307486961588216,-0.147767964391632
DEA58,B.E,2015,0,0.400000000000006,-731243,-825163,-0.181556324979435,0.307486961588216
DEA58,B.E,2016,-0.5,0,-226694,-731243,-0.972429240737407,-0.181556324979435
DEA58,B.E,2017,0.200000000000003,-0.5,-206830,-226694,-0.303527749798698,-0.972429240737407
DEA58,B.E,2018,2.09999999999999,0.200000000000003,-7450,-206830,1.57855836027908,-0.303527749798698
DEA58,B.E,2019,-0.700000000000003,2.09999999999999,-152820,-7450,-1.18447469466702,1.57855836027908
DEA58,B.E,2020,-3.89999999999999,-0.700000000000003,-142005,-152820,-3.40638464830552,-1.18447469466702
DEA58,B.E,2021,-2.2,-3.89999999999999,95840,-142005,-2.29549029420597,-3.40638464830552
DEA58,B.E,2022,0.599999999999994,-2.2,-85782,95840,0.124596991012716,-2.29549029420597
DEA58,B.E,2023,-0.700000000000003,0.599999999999994,-102940,-85782,-0.874617879981681,0.124596991012716
DEA59,B.E,2006,0.100000000000001,,280,,0.0287336165405517,
DEA59,B.E,2007,0.600000000000001,0.100000000000001,2978,280,0.32090980777566,0.0287336165405517
DEA59,B.E,2008,0.299999999999997,0.600000000000001,-13869,2978,0.0488963971542512,0.32090980777566
DEA59,B.E,2009,-1.3,0.299999999999997,-12075,-13869,0.30112018203196,0.0488963971542512
DEA59,B.E,2010,-0.200000000000003,-1.3,23580,-12075,0.657349963431733,0.30112018203196
DEA59,B.E,2011,0.900000000000002,-0.200000000000003,-5362,23580,0.674510839715855,0.657349963431733
DEA59,B.E,2012,1.3,0.900000000000002,-20807,-5362,1.30376107332337,0.674510839715855
DEA59,B.E,2013,0.199999999999999,1.3,-11805,-20807,0.338444922676684,1.30376107332337
DEA59,B.E,2014,0.300000000000001,0.199999999999999,19639,-11805,0.138213393887601,0.338444922676684
DEA59,B.E,2015,0.199999999999999,0.300000000000001,-40246,19639,-0.0382179184183938,0.138213393887601
DEA59,B.E,2016,0,0.199999999999999,-16542,-40246,-0.48966165590619,-0.0382179184183938
DEA59,B.E,2017,-0.300000000000001,0,221,-16542,-0.820505883688039,-0.48966165590619
DEA59,B.E,2018,0.899999999999999,-0.300000000000001,51633,221,0.373713568007703,-0.820505883688039
DEA59,B.E,2019,0.300000000000004,0.899999999999999,-610,51633,-0.196955879299284,0.373713568007703
DEA59,B.E,2020,-0.800000000000004,0.300000000000004,-29248,-610,-0.315630696105153,-0.196955879299284
DEA59,B.E,2021,0.399999999999999,-0.800000000000004,-5303,-29248,0.312803408292301,-0.315630696105153
DEA59,B.E,2022,0.200000000000003,0.399999999999999,416,-5303,-0.282471224958186,0.312803408292301
DEA59,B.E,2023,-0.200000000000003,0.200000000000003,-2298,416,-0.382870500596364,-0.282471224958186
DEA5A,B.E,2006,0.299999999999997,,5193,,0.228330751682139,
DEA5A,B.E,2007,1.6,0.299999999999997,10361,5193,1.32030440349118,0.228330751682139
DEA5A,B.E,2008,1.8,1.6,-5235,10361,1.54818841116046,1.32030440349118
DEA5A,B.E,2009,-1.4,1.8,-31896,-5235,0.202745499426324,1.54818841116046
DEA5A,B.E,2010,-1.4,-1.4,19853,-31896,-0.542344423434275,0.202745499426324
DEA5A,B.E,2011,0.699999999999996,-1.4,3463,19853,0.473787191766438,-0.542344423434275
DEA5A,B.E,2012,0.700000000000003,0.699999999999996,-7592,3463,0.702677446394031,0.473787191766438
DEA5A,B.E,2013,0.100000000000001,0.700000000000003,18114,-7592,0.235991571628707,0.702677446394031
DEA5A,B.E,2014,0,0.100000000000001,5901,18114,-0.160660093304581,0.235991571628707
DEA5A,B.E,2015,-0.100000000000001,0,411,5901,-0.341551782971276,-0.160660093304581
DEA5A,B.E,2016,-0.5,-0.100000000000001,256,411,-0.991039088002983,-0.341551782971276
DEA5A,B.E,2017,0.200000000000003,-0.5,4099,256,-0.320823878786937,-0.991039088002983
DEA5A,B.E,2018,0.699999999999996,0.200000000000003,-1960,4099,0.178108181554755,-0.320823878786937
